id,eventId,minute,second,team_name,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period_value,period_displayName,type_value,type_displayName,outcomeType_value,outcomeType_displayName,player_name,endX,endY,cardType_value,cardType_displayName,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,blockedX,blockedY,isOwnGoal
2324538619.0,199,19,30.0,Fiorentina,79.3,57.3,19,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.7'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.7'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,1,FirstHalf,1,Pass,1,Successful,Dusan Vlahovic,74.8,30.7,,,,,,,,,,,
2324539871.0,209,20,49.0,Fiorentina,47.0,3.6,20,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '127'}]","[91, 70]",True,1,FirstHalf,50,Dispossessed,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2324540377.0,213,21,16.0,Fiorentina,67.5,5.5,21,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '1.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.2'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1,FirstHalf,1,Pass,1,Successful,Dusan Vlahovic,68.2,1.3,,,,,,,,,,,
2324543159.0,235,23,42.0,Fiorentina,63.5,88.7,23,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '150'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 70]",True,1,FirstHalf,50,Dispossessed,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2324543203.0,236,23,46.0,Fiorentina,71.0,93.2,23,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '151'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 70]",True,1,FirstHalf,50,Dispossessed,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2324543879.0,239,23,48.0,Fiorentina,66.5,97.7,23,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[91],True,1,FirstHalf,61,BallTouch,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2324545511.0,252,25,47.0,Fiorentina,73.9,35.8,25,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 120, 29, 36, 38, 217, 218]",True,1,FirstHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,74.7,31.5,,,,,,,,,,,
2324549995.0,287,30,4.0,Fiorentina,30.6,44.6,30,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 118, 120, 128, 36, 38, 216, 218]",True,1,FirstHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,48.3,41.8,,,,,,,,,,,
2324550969.0,303,31,11.0,Fiorentina,67.0,34.5,31,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}]","[91, 120, 29, 36, 38, 217, 218]",True,1,FirstHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,68.3,19.1,,,,,,,,,,,
2324552041.0,319,32,20.0,Fiorentina,45.1,58.4,32,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.9'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.1'}]","[91, 118, 120, 29, 139, 35, 38, 216, 218]",True,1,FirstHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,43.2,53.9,,,,,,,,,,,
2324552703.0,325,33,13.0,Fiorentina,67.6,94.9,33,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '228'}]","[91, 70]",True,1,FirstHalf,50,Dispossessed,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2324553023.0,332,33,36.0,Fiorentina,72.4,38.8,33,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.9'}]","[91, 120, 29, 35, 37, 217, 218]",True,1,FirstHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,71.6,53.9,,,,,,,,,,,
2324658767.0,797,36,2.0,Fiorentina,62.6,92.5,36,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '679'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 54]",True,1,FirstHalf,3,TakeOn,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2324554971.0,348,36,3.0,Fiorentina,61.9,96.9,36,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,1,FirstHalf,1,Pass,1,Successful,Dusan Vlahovic,55.7,95.6,,,,,,,,,,,
2324555313.0,356,36,36.0,Fiorentina,62.5,12.8,36,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,1,FirstHalf,1,Pass,1,Successful,Dusan Vlahovic,57.7,14.1,,,,,,,,,,,
2324556749.0,369,38,34.0,Fiorentina,54.3,93.4,38,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '279'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 63]",True,1,FirstHalf,4,Foul,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2324557589.0,371,39,36.0,Fiorentina,72.8,59.3,39,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.7'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,1,FirstHalf,1,Pass,1,Successful,Dusan Vlahovic,64.2,17.7,,,,,,,,,,,
2324557995.0,379,40,4.0,Fiorentina,78.3,29.8,40,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 4, 'displayName': 'Throughball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 29, 130, 36, 37, 217, 218]",True,1,FirstHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,86.8,46.3,,,,,,,,,,,
2324560359.0,399,43,5.0,Fiorentina,70.5,22.2,43,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,1,FirstHalf,61,BallTouch,0,Unsuccessful,Dusan Vlahovic,,,,,,,,,,,,,
2324563707.0,425,47,17.0,Fiorentina,67.8,76.4,47,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.2'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,1,FirstHalf,1,Pass,1,Successful,Dusan Vlahovic,77.4,91.2,,,,,,,,,,,
2324579441.0,460,49,8.0,Fiorentina,54.4,20.8,52,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '376'}]","[91, 63]",True,2,SecondHalf,4,Foul,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2324580059.0,467,49,55.0,Fiorentina,46.6,36.6,52,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '378'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 63]",True,2,SecondHalf,4,Foul,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2324582641.0,484,53,3.0,Fiorentina,95.5,94.8,56,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}]","[91, 138, 124, 126, 35, 38, 217, 218]",True,2,SecondHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,92.2,51.5,,,,,,,,,,,
2324584499.0,501,55,16.0,Fiorentina,66.3,53.3,58,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.6'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,60.4,48.8,,,,,,,,,,,
2324584519.0,503,55,18.0,Fiorentina,63.3,48.2,58,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,61.1,31.6,,,,,,,,,,,
2324585301.0,509,56,6.0,Fiorentina,55.3,21.2,59,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '407'}]","[91, 63]",True,2,SecondHalf,4,Foul,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2324587797.0,526,58,42.0,Fiorentina,95.8,78.1,61,"[{'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '97.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.4'}, {'type': {'value': 2, 'displayName': 'Cross'}}]","[91, 138, 126, 36, 38, 217, 218]",True,2,SecondHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,97.9,50.4,,,,,,,,,,,
2324593891.0,563,64,28.0,Fiorentina,60.6,56.7,67,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '466'}]","[91, 63]",True,2,SecondHalf,4,Foul,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2324597191.0,588,68,5.0,Fiorentina,61.7,64.6,71,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,69.7,83.3,,,,,,,,,,,
2324598167.0,603,69,0.0,Fiorentina,89.0,46.4,72,"[{'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '54.4'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '602'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 23, 'displayName': 'FastBreak'}}, {'type': {'value': 76, 'displayName': 'LowLeft'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '4.4'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}]","[91, 24, 9, 10, 1, 4, 14, 17, 20, 27]",True,2,SecondHalf,16,Goal,1,Successful,Dusan Vlahovic,,,,,602.0,40384.0,4.4,54.4,True,True,,,
2324601677.0,616,72,45.0,Fiorentina,58.7,23.9,75,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,52.8,45.4,,,,,,,,,,,
2324604339.0,643,76,32.0,Fiorentina,68.5,45.7,79,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.1'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}]","[91, 120, 128, 36, 37, 217, 218]",True,2,SecondHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,78.1,100.0,,,,,,,,,,,
2324605551.0,665,78,10.0,Fiorentina,55.9,78.8,81,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.5'}]","[91, 117, 30, 35, 37, 216, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,44.2,95.1,,,,,,,,,,,
2324609067.0,707,83,8.0,Fiorentina,70.0,39.1,86,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.9'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}]","[91, 120, 29, 124, 36, 37, 217, 218]",True,2,SecondHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,92.7,53.9,,,,,,,,,,,
2324609351.0,710,83,33.0,Fiorentina,45.4,84.5,86,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,32.7,85.1,,,,,,,,,,,
2324613001.0,746,88,37.0,Fiorentina,49.3,49.5,91,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.1'}]","[91, 117, 30, 35, 37, 216, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,35.0,51.5,,,,,,,,,,,
2324613645.0,751,89,45.0,Fiorentina,44.9,92.1,92,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '98.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.0'}]","[91, 120, 29, 139, 36, 37, 216, 218]",True,2,SecondHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,60.5,98.9,,,,,,,,,,,
2324614127.0,756,90,36.0,Fiorentina,64.0,53.0,93,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.0'}]","[91, 120, 29, 139, 36, 38, 217, 218]",True,2,SecondHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,72.0,51.2,,,,,,,,,,,
2324617001.0,790,96,34.0,Fiorentina,81.7,4.7,99,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '94.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,94.2,4.3,,,,,,,,,,,
2328605027.0,3,0,0.0,Fiorentina,50.2,49.9,0,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.5'}]","[91, 117, 30, 35, 38, 216, 218]",True,1,FirstHalf,1,Pass,1,Successful,Dusan Vlahovic,35.2,40.4,,,,,,,,,,,
2328605435.0,13,0,25.0,Fiorentina,31.4,90.7,0,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 53]",True,1,FirstHalf,3,TakeOn,0,Unsuccessful,Dusan Vlahovic,,,,,,,,,,,,,
